covariate_id,covariate_name,covariate_analysis_id
30020303710,measurement above normal range during day -365 through 0 days relative to index: Lymphocytes/100 leukocytes in Blood,710
30021731710,measurement below normal range during day -365 through 0 days relative to index: Hemoglobin [Mass/volume] in Arterial blood,710
30021732710,measurement within normal range during day -365 through 0 days relative to index: Hemoglobin [Mass/volume] in Arterial blood,710
30021733710,measurement above normal range during day -365 through 0 days relative to index: Hemoglobin [Mass/volume] in Arterial blood,710
30033381710,measurement below normal range during day -365 through 0 days relative to index: MCHC [Mass/volume],710
30033382710,measurement within normal range during day -365 through 0 days relative to index: MCHC [Mass/volume],710
30033383710,measurement above normal range during day -365 through 0 days relative to index: MCHC [Mass/volume],710
30041191710,measurement below normal range during day -365 through 0 days relative to index: Hemoglobin [Mass/volume] in Venous blood,710
30041192710,measurement within normal range during day -365 through 0 days relative to index: Hemoglobin [Mass/volume] in Venous blood,710
30063152710,measurement within normal range during day -365 through 0 days relative to index: Basophils [#/volume] in Blood,710
30063153710,measurement above normal range during day -365 through 0 days relative to index: Basophils [#/volume] in Blood,710
30065041710,measurement below normal range during day -365 through 0 days relative to index: Eosinophils/100 leukocytes in Blood,710
30065042710,measurement within normal range during day -365 through 0 days relative to index: Eosinophils/100 leukocytes in Blood,710
30065043710,measurement above normal range during day -365 through 0 days relative to index: Eosinophils/100 leukocytes in Blood,710
30074611710,measurement below normal range during day -365 through 0 days relative to index: Platelets [#/volume] in Blood,710
30074612710,measurement within normal range during day -365 through 0 days relative to index: Platelets [#/volume] in Blood,710
30074613710,measurement above normal range during day -365 through 0 days relative to index: Platelets [#/volume] in Blood,710
30076281710,measurement below normal range during day -365 through 0 days relative to index: Bicarbonate [Moles/volume] standard in Venous blood,710
30076282710,measurement within normal range during day -365 through 0 days relative to index: Bicarbonate [Moles/volume] standard in Venous blood,710
30076283710,measurement above normal range during day -365 through 0 days relative to index: Bicarbonate [Moles/volume] standard in Venous blood,710
30081521710,measurement below normal range during day -365 through 0 days relative to index: Bicarbonate [Moles/volume] in Arterial blood,710
30081522710,measurement within normal range during day -365 through 0 days relative to index: Bicarbonate [Moles/volume] in Arterial blood,710
30081523710,measurement above normal range during day -365 through 0 days relative to index: Bicarbonate [Moles/volume] in Arterial blood,710
30101892710,measurement within normal range during day -365 through 0 days relative to index: Epithelial cells [#/area] in Urine sediment by Microscopy high power field,710
30101893710,measurement above normal range during day -365 through 0 days relative to index: Epithelial cells [#/area] in Urine sediment by Microscopy high power field,710
30102242710,measurement within normal range during day -365 through 0 days relative to index: Large unstained cells/100 leukocytes in Blood,710
30102243710,measurement above normal range during day -365 through 0 days relative to index: Large unstained cells/100 leukocytes in Blood,710
30108131710,measurement below normal range during day -365 through 0 days relative to index: Leukocytes [#/volume] in Blood,710
30108132710,measurement within normal range during day -365 through 0 days relative to index: Leukocytes [#/volume] in Blood,710
30108133710,measurement above normal range during day -365 through 0 days relative to index: Leukocytes [#/volume] in Blood,710
30125442710,measurement within normal range during day -365 through 0 days relative to index: pH of Venous blood,710
30125443710,measurement above normal range during day -365 through 0 days relative to index: pH of Venous blood,710
30131151710,measurement below normal range during day -365 through 0 days relative to index: Eosinophils [#/volume] in Blood,710
30131152710,measurement within normal range during day -365 through 0 days relative to index: Eosinophils [#/volume] in Blood,710
30131153710,measurement above normal range during day -365 through 0 days relative to index: Eosinophils [#/volume] in Blood,710
30136501710,measurement below normal range during day -365 through 0 days relative to index: Neutrophils [#/volume] in Blood by Automated count,710
30136502710,measurement within normal range during day -365 through 0 days relative to index: Neutrophils [#/volume] in Blood by Automated count,710
30136503710,measurement above normal range during day -365 through 0 days relative to index: Neutrophils [#/volume] in Blood by Automated count,710
30142181710,measurement below normal range during day -365 through 0 days relative to index: Bicarbonate [Moles/volume] standard in Arterial blood,710
30142182710,measurement within normal range during day -365 through 0 days relative to index: Bicarbonate [Moles/volume] standard in Arterial blood,710
30142183710,measurement above normal range during day -365 through 0 days relative to index: Bicarbonate [Moles/volume] standard in Arterial blood,710
30165021710,measurement below normal range during day -365 through 0 days relative to index: Oxygen saturation in Arterial blood,710
30165022710,measurement within normal range during day -365 through 0 days relative to index: Oxygen saturation in Arterial blood,710
30165023710,measurement above normal range during day -365 through 0 days relative to index: Oxygen saturation in Arterial blood,710
30175691710,measurement below normal range during day -365 through 0 days relative to index: Oxygen content in Arterial blood,710
30175692710,measurement within normal range during day -365 through 0 days relative to index: Oxygen content in Arterial blood,710
30175693710,measurement above normal range during day -365 through 0 days relative to index: Oxygen content in Arterial blood,710
30177321710,measurement below normal range during day -365 through 0 days relative to index: Neutrophils [#/volume] in Blood,710
30177322710,measurement within normal range during day -365 through 0 days relative to index: Neutrophils [#/volume] in Blood,710
30177323710,measurement above normal range during day -365 through 0 days relative to index: Neutrophils [#/volume] in Blood,710
30190691710,measurement below normal range during day -365 through 0 days relative to index: Monocytes/100 leukocytes in Blood,710
30190692710,measurement within normal range during day -365 through 0 days relative to index: Monocytes/100 leukocytes in Blood,710
30190693710,measurement above normal range during day -365 through 0 days relative to index: Monocytes/100 leukocytes in Blood,710
30191981710,measurement below normal range during day -365 through 0 days relative to index: Lymphocytes [#/volume] in Blood,710
30191982710,measurement within normal range during day -365 through 0 days relative to index: Lymphocytes [#/volume] in Blood,710
30191983710,measurement above normal range during day -365 through 0 days relative to index: Lymphocytes [#/volume] in Blood,710
30198971710,measurement below normal range during day -365 through 0 days relative to index: Erythrocyte distribution width [Ratio] by Automated count,710
30198972710,measurement within normal range during day -365 through 0 days relative to index: Erythrocyte distribution width [Ratio] by Automated count,710
30198973710,measurement above normal range during day -365 through 0 days relative to index: Erythrocyte distribution width [Ratio] by Automated count,710
30199771710,measurement below normal range during day -365 through 0 days relative to index: pH of Arterial blood,710
30199772710,measurement within normal range during day -365 through 0 days relative to index: pH of Arterial blood,710
30199773710,measurement above normal range during day -365 through 0 days relative to index: pH of Arterial blood,710
30213911710,measurement below normal range during day -365 through 0 days relative to index: Anion gap 3 in Serum or Plasma,710
30213912710,measurement within normal range during day -365 through 0 days relative to index: Anion gap 3 in Serum or Plasma,710
30214471710,measurement below normal range during day -365 through 0 days relative to index: Carbon dioxide [Partial pressure] in Venous blood,710
30214472710,measurement within normal range during day -365 through 0 days relative to index: Carbon dioxide [Partial pressure] in Venous blood,710
30214473710,measurement above normal range during day -365 through 0 days relative to index: Carbon dioxide [Partial pressure] in Venous blood,710
30220962710,measurement within normal range during day -365 through 0 days relative to index: Basophils/100 leukocytes in Blood,710
30220963710,measurement above normal range during day -365 through 0 days relative to index: Basophils/100 leukocytes in Blood,710
30222171710,measurement below normal range during day -365 through 0 days relative to index: INR in Platelet poor plasma by Coagulation assay,710
30222172710,measurement within normal range during day -365 through 0 days relative to index: INR in Platelet poor plasma by Coagulation assay,710
30222173710,measurement above normal range during day -365 through 0 days relative to index: INR in Platelet poor plasma by Coagulation assay,710
30232301710,measurement below normal range during day -365 through 0 days relative to index: Hematocrit [Volume Fraction] of Arterial blood,710
30232302710,measurement within normal range during day -365 through 0 days relative to index: Hematocrit [Volume Fraction] of Arterial blood,710
30232303710,measurement above normal range during day -365 through 0 days relative to index: Hematocrit [Volume Fraction] of Arterial blood,710
30233141710,measurement below normal range during day -365 through 0 days relative to index: Hematocrit [Volume Fraction] of Blood by Automated count,710
30233142710,measurement within normal range during day -365 through 0 days relative to index: Hematocrit [Volume Fraction] of Blood by Automated count,710
30233143710,measurement above normal range during day -365 through 0 days relative to index: Hematocrit [Volume Fraction] of Blood by Automated count,710
30239932710,measurement within normal range during day -365 through 0 days relative to index: Large unstained cells [#/volume] in Blood,710
30239933710,measurement above normal range during day -365 through 0 days relative to index: Large unstained cells [#/volume] in Blood,710
30243541710,measurement below normal range during day -365 through 0 days relative to index: Oxygen [Partial pressure] in Venous blood,710
30243542710,measurement within normal range during day -365 through 0 days relative to index: Oxygen [Partial pressure] in Venous blood,710
30243543710,measurement above normal range during day -365 through 0 days relative to index: Oxygen [Partial pressure] in Venous blood,710
30247311710,measurement below normal range during day -365 through 0 days relative to index: MCV [Entitic volume],710
30247312710,measurement within normal range during day -365 through 0 days relative to index: MCV [Entitic volume],710
30247313710,measurement above normal range during day -365 through 0 days relative to index: MCV [Entitic volume],710
30249281710,measurement below normal range during day -365 through 0 days relative to index: Oxygen saturation in Venous blood,710
30249282710,measurement within normal range during day -365 through 0 days relative to index: Oxygen saturation in Venous blood,710
30249283710,measurement above normal range during day -365 through 0 days relative to index: Oxygen saturation in Venous blood,710
30252552710,measurement within normal range during day -365 through 0 days relative to index: Bacteria [#/area] in Urine sediment by Microscopy high power field,710
30252553710,measurement above normal range during day -365 through 0 days relative to index: Bacteria [#/area] in Urine sediment by Microscopy high power field,710
30263611710,measurement below normal range during day -365 through 0 days relative to index: Erythrocytes [#/volume] in Blood,710
30263612710,measurement within normal range during day -365 through 0 days relative to index: Erythrocytes [#/volume] in Blood,710
30272731710,measurement below normal range during day -365 through 0 days relative to index: Bicarbonate [Moles/volume] in Venous blood,710
30272732710,measurement within normal range during day -365 through 0 days relative to index: Bicarbonate [Moles/volume] in Venous blood,710
30272733710,measurement above normal range during day -365 through 0 days relative to index: Bicarbonate [Moles/volume] in Venous blood,710
30273462710,measurement within normal range during day -365 through 0 days relative to index: Hepatitis B virus DNA [#/volume] (viral load) in Serum or Plasma by NAA with probe detection,710
30273463710,measurement above normal range during day -365 through 0 days relative to index: Hepatitis B virus DNA [#/volume] (viral load) in Serum or Plasma by NAA with probe detection,710
30274841710,measurement below normal range during day -365 through 0 days relative to index: Hemoglobin [Mass/volume] in Blood by calculation,710
30274842710,measurement within normal range during day -365 through 0 days relative to index: Hemoglobin [Mass/volume] in Blood by calculation,710
30274843710,measurement above normal range during day -365 through 0 days relative to index: Hemoglobin [Mass/volume] in Blood by calculation,710
30278011710,measurement below normal range during day -365 through 0 days relative to index: Oxygen [Partial pressure] in Arterial blood,710
30278012710,measurement within normal range during day -365 through 0 days relative to index: Oxygen [Partial pressure] in Arterial blood,710
30278013710,measurement above normal range during day -365 through 0 days relative to index: Oxygen [Partial pressure] in Arterial blood,710
30279461710,measurement below normal range during day -365 through 0 days relative to index: Carbon dioxide [Partial pressure] in Arterial blood,710
30279462710,measurement within normal range during day -365 through 0 days relative to index: Carbon dioxide [Partial pressure] in Arterial blood,710
30279463710,measurement above normal range during day -365 through 0 days relative to index: Carbon dioxide [Partial pressure] in Arterial blood,710
30293052710,measurement within normal range during day -365 through 0 days relative to index: pH of Urine by Automated test strip,710
30293053710,measurement above normal range during day -365 through 0 days relative to index: pH of Urine by Automated test strip,710
30312481710,measurement below normal range during day -365 through 0 days relative to index: Chloride [Moles/volume] in Arterial blood,710
30312482710,measurement within normal range during day -365 through 0 days relative to index: Chloride [Moles/volume] in Arterial blood,710
30312483710,measurement above normal range during day -365 through 0 days relative to index: Chloride [Moles/volume] in Arterial blood,710
30325672710,measurement within normal range during day -365 through 0 days relative to index: Hepatitis B virus DNA [Units/volume] (viral load) in Serum or Plasma by NAA with probe detection,710
30325673710,measurement above normal range during day -365 through 0 days relative to index: Hepatitis B virus DNA [Units/volume] (viral load) in Serum or Plasma by NAA with probe detection,710
30336581710,measurement below normal range during day -365 through 0 days relative to index: Prothrombin time (PT) actual/Normal,710
30336582710,measurement within normal range during day -365 through 0 days relative to index: Prothrombin time (PT) actual/Normal,710
30336583710,measurement above normal range during day -365 through 0 days relative to index: Prothrombin time (PT) actual/Normal,710
30344261710,measurement below normal range during day -365 through 0 days relative to index: Prothrombin time (PT),710
30344262710,measurement within normal range during day -365 through 0 days relative to index: Prothrombin time (PT),710
30344263710,measurement above normal range during day -365 through 0 days relative to index: Prothrombin time (PT),710
30349761710,measurement below normal range during day -365 through 0 days relative to index: Hematocrit [Volume Fraction] of Venous blood,710
30349762710,measurement within normal range during day -365 through 0 days relative to index: Hematocrit [Volume Fraction] of Venous blood,710
30352852710,measurement within normal range during day -365 through 0 days relative to index: Chloride [Moles/volume] in Venous blood,710
30352853710,measurement above normal range during day -365 through 0 days relative to index: Chloride [Moles/volume] in Venous blood,710
30359411710,measurement below normal range during day -365 through 0 days relative to index: MCH [Entitic mass],710
30359412710,measurement within normal range during day -365 through 0 days relative to index: MCH [Entitic mass],710
30359413710,measurement above normal range during day -365 through 0 days relative to index: MCH [Entitic mass],710
30376631710,"measurement below normal range during day -365 through 0 days relative to index: Carbon dioxide, total [Moles/volume] in Arterial blood by calculation",710
30376632710,"measurement within normal range during day -365 through 0 days relative to index: Carbon dioxide, total [Moles/volume] in Arterial blood by calculation",710
30376633710,"measurement above normal range during day -365 through 0 days relative to index: Carbon dioxide, total [Moles/volume] in Arterial blood by calculation",710
30393121710,measurement below normal range during day -365 through 0 days relative to index: Plateletocrit [Volume Fraction] in Blood,710
30393122710,measurement within normal range during day -365 through 0 days relative to index: Plateletocrit [Volume Fraction] in Blood,710
30393123710,measurement above normal range during day -365 through 0 days relative to index: Plateletocrit [Volume Fraction] in Blood,710
30394171710,measurement below normal range during day -365 through 0 days relative to index: Platelet distribution width [Ratio] in Blood,710
30394172710,measurement within normal range during day -365 through 0 days relative to index: Platelet distribution width [Ratio] in Blood,710
30394173710,measurement above normal range during day -365 through 0 days relative to index: Platelet distribution width [Ratio] in Blood,710
30399192710,measurement within normal range during day -365 through 0 days relative to index: Specific gravity of Urine by Automated test strip,710
30410962710,measurement within normal range during day -365 through 0 days relative to index: Erythrocytes [Presence] in Urine by Automated,710
30410963710,measurement above normal range during day -365 through 0 days relative to index: Erythrocytes [Presence] in Urine by Automated,710
30413541710,measurement below normal range during day -365 through 0 days relative to index: Potassium [Moles/volume] in Venous blood,710
30413542710,measurement within normal range during day -365 through 0 days relative to index: Potassium [Moles/volume] in Venous blood,710
30413543710,measurement above normal range during day -365 through 0 days relative to index: Potassium [Moles/volume] in Venous blood,710
30414731710,measurement below normal range during day -365 through 0 days relative to index: Sodium [Moles/volume] in Venous blood,710
30414732710,measurement within normal range during day -365 through 0 days relative to index: Sodium [Moles/volume] in Venous blood,710
30434091710,measurement below normal range during day -365 through 0 days relative to index: Potassium [Moles/volume] in Arterial blood,710
30434092710,measurement within normal range during day -365 through 0 days relative to index: Potassium [Moles/volume] in Arterial blood,710
30434093710,measurement above normal range during day -365 through 0 days relative to index: Potassium [Moles/volume] in Arterial blood,710
30437061710,measurement below normal range during day -365 through 0 days relative to index: Sodium [Moles/volume] in Arterial blood,710
30437062710,measurement within normal range during day -365 through 0 days relative to index: Sodium [Moles/volume] in Arterial blood,710
30437063710,measurement above normal range during day -365 through 0 days relative to index: Sodium [Moles/volume] in Arterial blood,710
30491331710,"measurement below normal range during day -365 through 0 days relative to index: Carbon dioxide, total [Moles/volume] in Venous blood by calculation",710
30491332710,"measurement within normal range during day -365 through 0 days relative to index: Carbon dioxide, total [Moles/volume] in Venous blood by calculation",710
30491333710,"measurement above normal range during day -365 through 0 days relative to index: Carbon dioxide, total [Moles/volume] in Venous blood by calculation",710
35602717410,drug_era group during day -365 through 0 days relative to index: insulin degludec,410
35602717412,drug_era group during day -30 through 0 days relative to index: insulin degludec,412
35604767410,drug_era group during day -365 through 0 days relative to index: methylephedrine,410
35604767412,drug_era group during day -30 through 0 days relative to index: methylephedrine,412
35604767413,drug_era group during day 0 through 0 days relative to index: methylephedrine,413
36303293702,measurement during day -365 through 0 days relative to index: Microscopic observation [Identifier] in Wound by Acid fast stain,702
36303293704,measurement during day -30 through 0 days relative to index: Microscopic observation [Identifier] in Wound by Acid fast stain,704
36303377702,measurement during day -365 through 0 days relative to index: Mixed cellular casts [#/area] in Urine sediment,702
36303377704,measurement during day -30 through 0 days relative to index: Mixed cellular casts [#/area] in Urine sediment,704
36303545702,measurement during day -365 through 0 days relative to index: Bacteria identified in Cerebral spinal fluid by Anaerobe culture,702
36303545704,measurement during day -30 through 0 days relative to index: Bacteria identified in Cerebral spinal fluid by Anaerobe culture,704
36303760702,measurement during day -365 through 0 days relative to index: Microscopic observation [Presence] in Pleural fluid by Acid fast stain,702
36303760704,measurement during day -30 through 0 days relative to index: Microscopic observation [Presence] in Pleural fluid by Acid fast stain,704
36303793702,measurement during day -365 through 0 days relative to index: Bacteria identified in Pleural fluid by Anaerobe culture,702
36303793704,measurement during day -30 through 0 days relative to index: Bacteria identified in Pleural fluid by Anaerobe culture,704
36304237702,measurement during day -365 through 0 days relative to index: Mycoplasma pneumoniae DNA [Presence] in Lower respiratory specimen by NAA with probe detection,702
36304237704,measurement during day -30 through 0 days relative to index: Mycoplasma pneumoniae DNA [Presence] in Lower respiratory specimen by NAA with probe detection,704
36304372702,measurement during day -365 through 0 days relative to index: Mycobacterium tuberculosis complex rpoB gene rifAMPin resistance mutation [Presence] by Molecular method,702
36304464702,measurement during day -365 through 0 days relative to index: Human coronavirus OC43 RNA [Presence] in Upper respiratory specimen by NAA with probe detection,702
36304464704,measurement during day -30 through 0 days relative to index: Human coronavirus OC43 RNA [Presence] in Upper respiratory specimen by NAA with probe detection,704
36304467702,measurement during day -365 through 0 days relative to index: Waxy casts [#/area] in Urine sediment,702
36304467704,measurement during day -30 through 0 days relative to index: Waxy casts [#/area] in Urine sediment,704
36304548702,measurement during day -365 through 0 days relative to index: Human coronavirus NL63 RNA [Presence] in Upper respiratory specimen by NAA with probe detection,702
36304548704,measurement during day -30 through 0 days relative to index: Human coronavirus NL63 RNA [Presence] in Upper respiratory specimen by NAA with probe detection,704
36304601702,measurement during day -365 through 0 days relative to index: Human coronavirus 229E RNA [Presence] in Upper respiratory specimen by NAA with probe detection,702
36304601704,measurement during day -30 through 0 days relative to index: Human coronavirus 229E RNA [Presence] in Upper respiratory specimen by NAA with probe detection,704
36304684702,measurement during day -365 through 0 days relative to index: WBC casts [#/area] in Urine sediment,702
36304684704,measurement during day -30 through 0 days relative to index: WBC casts [#/area] in Urine sediment,704
36304849702,measurement during day -365 through 0 days relative to index: RBC casts [#/area] in Urine sediment,702
36304849704,measurement during day -30 through 0 days relative to index: RBC casts [#/area] in Urine sediment,704
36304961702,measurement during day -365 through 0 days relative to index: Human coronavirus OC43 RNA [Presence] in Lower respiratory specimen by NAA with probe detection,702
36305217702,measurement during day -365 through 0 days relative to index: Fungus identified in Pleural fluid by Culture,702
36305217704,measurement during day -30 through 0 days relative to index: Fungus identified in Pleural fluid by Culture,704
36305419702,measurement during day -365 through 0 days relative to index: Bacteria identified in Cerebral spinal fluid by Aerobe culture,702
36305419704,measurement during day -30 through 0 days relative to index: Bacteria identified in Cerebral spinal fluid by Aerobe culture,704
36305541702,measurement during day -365 through 0 days relative to index: Fungus identified in Mouth by Culture,702
36305541704,measurement during day -30 through 0 days relative to index: Fungus identified in Mouth by Culture,704
36305654702,measurement during day -365 through 0 days relative to index: Tyrosine crystals [#/area] in Urine sediment,702
36305654704,measurement during day -30 through 0 days relative to index: Tyrosine crystals [#/area] in Urine sediment,704
36305655702,measurement during day -365 through 0 days relative to index: Human bocavirus DNA [Presence] in Upper respiratory specimen by NAA with probe detection,702
36305676702,measurement during day -365 through 0 days relative to index: Human coronavirus HKU1 RNA [Presence] in Upper respiratory specimen by NAA with probe detection,702
36305689702,measurement during day -365 through 0 days relative to index: Fungus identified in Peritoneal dialysis fluid by Culture,702
36305689704,measurement during day -30 through 0 days relative to index: Fungus identified in Peritoneal dialysis fluid by Culture,704
36305963702,measurement during day -365 through 0 days relative to index: Granular casts [#/area] in Urine sediment,702
36305963704,measurement during day -30 through 0 days relative to index: Granular casts [#/area] in Urine sediment,704
36683531210,condition_era group during day -365 through 0 days relative to index: Malignant neoplasm of colon and/or rectum,210
36683531212,condition_era group during day -30 through 0 days relative to index: Malignant neoplasm of colon and/or rectum,212
36684472210,condition_era group during day -365 through 0 days relative to index: Primary malignant neoplasm of abdomen,210
36684472212,condition_era group during day -30 through 0 days relative to index: Primary malignant neoplasm of abdomen,212
36685860502,procedure_occurrence during day -365 through 0 days relative to index: Management of infusion pump,502
36685860504,procedure_occurrence during day -30 through 0 days relative to index: Management of infusion pump,504
36713200502,procedure_occurrence during day -365 through 0 days relative to index: CT of chest without contrast,502
36713200504,procedure_occurrence during day -30 through 0 days relative to index: CT of chest without contrast,504
36714388210,condition_era group during day -365 through 0 days relative to index: Influenza caused by seasonal influenza virus,210
36714388212,condition_era group during day -30 through 0 days relative to index: Influenza caused by seasonal influenza virus,212
36716620210,condition_era group during day -365 through 0 days relative to index: Malignant epithelial neoplasm,210
36716620212,condition_era group during day -30 through 0 days relative to index: Malignant epithelial neoplasm,212
36878639410,drug_era group during day -365 through 0 days relative to index: ivy leaf extract,410
36878639412,drug_era group during day -30 through 0 days relative to index: ivy leaf extract,412
36878639413,drug_era group during day 0 through 0 days relative to index: ivy leaf extract,413
36878696410,drug_era group during day -365 through 0 days relative to index: L-Ornithine-L-Aspartate,410
36878696412,drug_era group during day -30 through 0 days relative to index: L-Ornithine-L-Aspartate,412
36878696413,drug_era group during day 0 through 0 days relative to index: L-Ornithine-L-Aspartate,413
36878752410,drug_era group during day -365 through 0 days relative to index: smectite,410
36878752412,drug_era group during day -30 through 0 days relative to index: smectite,412
36878752413,drug_era group during day 0 through 0 days relative to index: smectite,413
36879181410,drug_era group during day -365 through 0 days relative to index: streptococcus faecalis,410
37016775210,condition_era group during day -365 through 0 days relative to index: Traumatic and/or non-traumatic injury of back,210
37016775212,condition_era group during day -30 through 0 days relative to index: Traumatic and/or non-traumatic injury of back,212
37019510702,measurement during day -365 through 0 days relative to index: Respiratory syncytial virus A RNA [Presence] in Upper respiratory specimen by NAA with probe detection,702
37019752702,measurement during day -365 through 0 days relative to index: Respiratory syncytial virus B RNA [Presence] in Upper respiratory specimen by NAA with probe detection,702
37019976702,measurement during day -365 through 0 days relative to index: Parainfluenza virus 3 RNA [Presence] in Upper respiratory specimen by NAA with probe detection,702
37019984702,measurement during day -365 through 0 days relative to index: Parainfluenza virus 4 RNA [Presence] in Upper respiratory specimen by NAA with probe detection,702
37020057702,measurement during day -365 through 0 days relative to index: Human metapneumovirus RNA [Presence] in Upper respiratory specimen by NAA with probe detection,702
37020093702,measurement during day -365 through 0 days relative to index: Adenovirus DNA [Presence] in Upper respiratory specimen by NAA with probe detection,702
37020818702,measurement during day -365 through 0 days relative to index: Yersinia enterocolitica DNA [Presence] in Stool by NAA with probe detection,702
37020881702,measurement during day -365 through 0 days relative to index: Parainfluenza virus 1 RNA [Presence] in Upper respiratory specimen by NAA with probe detection,702
37021346702,measurement during day -365 through 0 days relative to index: Parainfluenza virus 2 RNA [Presence] in Upper respiratory specimen by NAA with probe detection,702
37109313502,procedure_occurrence during day -365 through 0 days relative to index: CT of abdomen without contrast,502
37109313504,procedure_occurrence during day -30 through 0 days relative to index: CT of abdomen without contrast,504
37109569502,procedure_occurrence during day -365 through 0 days relative to index: Training in extending range of activity of daily living,502
37110208210,condition_era group during day -365 through 0 days relative to index: Lesion of genitalia,210
37110208212,condition_era group during day -30 through 0 days relative to index: Lesion of genitalia,212
37111256502,procedure_occurrence during day -365 through 0 days relative to index: PET CT FDG (fluorodeoxyglucose) imaging of base of brain to mid-thigh,502
37310281702,measurement during day -365 through 0 days relative to index: 2019 novel coronavirus not detected,702
37310281704,measurement during day -30 through 0 days relative to index: 2019 novel coronavirus not detected,704
37310458210,condition_era group during day -365 through 0 days relative to index: Metastatic malignant neoplasm of viscera,210
37310458212,condition_era group during day -30 through 0 days relative to index: Metastatic malignant neoplasm of viscera,212
37311061210,condition_era group during day -365 through 0 days relative to index: Disease caused by severe acute respiratory syndrome coronavirus 2,210
37311061212,condition_era group during day -30 through 0 days relative to index: Disease caused by severe acute respiratory syndrome coronavirus 2,212
37399728502,procedure_occurrence during day -365 through 0 days relative to index: Assessment using CDR,502
40165678410,drug_era group during day -365 through 0 days relative to index: Palm Oil,410
40165678412,drug_era group during day -30 through 0 days relative to index: Palm Oil,412
40166571410,drug_era group during day -365 through 0 days relative to index: bepotastine,410
40167569410,drug_era group during day -365 through 0 days relative to index: peramivir,410
40167569412,drug_era group during day -30 through 0 days relative to index: peramivir,412
40167569413,drug_era group during day 0 through 0 days relative to index: peramivir,413
40222444410,drug_era group during day -365 through 0 days relative to index: denosumab,410
40235485410,drug_era group during day -365 through 0 days relative to index: azilsartan,410
40239216410,drug_era group during day -365 through 0 days relative to index: Linagliptin,410
40239216412,drug_era group during day -30 through 0 days relative to index: Linagliptin,412
40239216413,drug_era group during day 0 through 0 days relative to index: Linagliptin,413
40479411802,observation during day -365 through 0 days relative to index: Suspected clinical finding,802
40479411804,observation during day -30 through 0 days relative to index: Suspected clinical finding,804
40480052602,"device_exposure during day -365 through 0 days relative to index: Tape for stabilization of intravenous catheter, device",602
40480052604,"device_exposure during day -30 through 0 days relative to index: Tape for stabilization of intravenous catheter, device",604
40480519502,procedure_occurrence during day -365 through 0 days relative to index: Intensity modulated radiation therapy,502
40480519504,procedure_occurrence during day -30 through 0 days relative to index: Intensity modulated radiation therapy,504
40480560502,procedure_occurrence during day -365 through 0 days relative to index: Single photon emission computed tomography with computed tomography cardiac stress ventriculography,502
40481420502,procedure_occurrence during day -365 through 0 days relative to index: Single photon emission computed tomography with computed tomography ventriculography at cardiac rest,502
40481910210,condition_era group during day -365 through 0 days relative to index: Neoplasm of lymphoid system structure,210
40481910212,condition_era group during day -30 through 0 days relative to index: Neoplasm of lymphoid system structure,212
40481925802,observation during day -365 through 0 days relative to index: No history of clinical finding in subject,802
40481925804,observation during day -30 through 0 days relative to index: No history of clinical finding in subject,804
40482732502,procedure_occurrence during day -365 through 0 days relative to index: Insertion of tunneled venous catheter,502
40482784210,condition_era group during day -365 through 0 days relative to index: Malignant neoplasm of skeletal system,210
40482784212,condition_era group during day -30 through 0 days relative to index: Malignant neoplasm of skeletal system,212
40484156210,condition_era group during day -365 through 0 days relative to index: Malignant adenomatous neoplasm,210
40484156212,condition_era group during day -30 through 0 days relative to index: Malignant adenomatous neoplasm,212
40485387210,condition_era group during day -365 through 0 days relative to index: Neoplasm of skeletal system,210
40485387212,condition_era group during day -30 through 0 days relative to index: Neoplasm of skeletal system,212
40486896210,condition_era group during day -365 through 0 days relative to index: Primary malignant neoplasm of extrahepatic bile duct,210
40486896212,condition_era group during day -30 through 0 days relative to index: Primary malignant neoplasm of extrahepatic bile duct,212
40488919210,condition_era group during day -365 through 0 days relative to index: Malignant neoplasm of urinary organ,210
40488919212,condition_era group during day -30 through 0 days relative to index: Malignant neoplasm of urinary organ,212
40488964210,condition_era group during day -365 through 0 days relative to index: Malignant neoplasm of connective tissue,210
40488964212,condition_era group during day -30 through 0 days relative to index: Malignant neoplasm of connective tissue,212
40489931602,device_exposure during day -365 through 0 days relative to index: Catheter stabilization device,602
40489931604,device_exposure during day -30 through 0 days relative to index: Catheter stabilization device,604
40491001210,condition_era group during day -365 through 0 days relative to index: Malignant neoplasm of digestive system,210
40491001212,condition_era group during day -30 through 0 days relative to index: Malignant neoplasm of digestive system,212
40491439210,condition_era group during day -365 through 0 days relative to index: Tumor of respiratory system,210
40491439212,condition_era group during day -30 through 0 days relative to index: Tumor of respiratory system,212
40492037210,condition_era group during day -365 through 0 days relative to index: Malignant neoplasm of intraabdominal organ,210
40492037212,condition_era group during day -30 through 0 days relative to index: Malignant neoplasm of intraabdominal organ,212
40492724502,procedure_occurrence during day -365 through 0 days relative to index: Assessment using psychotic symptom rating scale,502
40493428210,condition_era group during day -365 through 0 days relative to index: Malignant neoplasm of respiratory system,210
40493428212,condition_era group during day -30 through 0 days relative to index: Malignant neoplasm of respiratory system,212
40758562702,measurement during day -365 through 0 days relative to index: Immature cells/100 leukocytes in Blood,702
40758562704,measurement during day -30 through 0 days relative to index: Immature cells/100 leukocytes in Blood,704
40758731702,measurement during day -365 through 0 days relative to index: Microscopic observation [Identifier] in Pleural fluid by Cyto stain,702
