covariate_id,covariate_name,covariate_analysis_id
1786055413,drug_era group during day 0 through 0 days relative to index: deferasirox,413
1786621412,drug_era group during day -30 through 0 days relative to index: Cephalexin,412
1790868410,drug_era group during day -365 through 0 days relative to index: Amikacin,410
2212964504,procedure_occurrence during day -30 through 0 days relative to index: Unknown concept,504
2313795502,procedure_occurrence during day -365 through 0 days relative to index: Unknown concept,502
2313795504,procedure_occurrence during day -30 through 0 days relative to index: Unknown concept,504
2615771604,"device_exposure during day -30 through 0 days relative to index: Closure device, vascular (implantable/insertable)",604
3002022702,measurement during day -365 through 0 days relative to index: Protein C Ag actual/normal in Platelet poor plasma by Immunoassay,702
3006338702,measurement during day -365 through 0 days relative to index: Orientia tsutsugamushi Ab [Titer] in Serum,702
3006441702,measurement during day -365 through 0 days relative to index: Cardiolipin IgM Ab [Presence] in Serum by Immunoassay,702
3013339702,measurement during day -365 through 0 days relative to index: Measles virus IgG Ab [Presence] in Serum,702
3016759702,measurement during day -365 through 0 days relative to index: Leptospira sp Ab [Presence] in Serum,702
3017528702,measurement during day -365 through 0 days relative to index: Coagulation factor IX Ag actual/normal in Platelet poor plasma by Immunoassay,702
3019174702,measurement during day -365 through 0 days relative to index: dRVVT (LA screen),702
3020629702,measurement during day -365 through 0 days relative to index: Protein S Free Ag actual/normal in Platelet poor plasma by Immunoassay,702
3023945702,measurement during day -365 through 0 days relative to index: Coagulation factor V Ag actual/normal in Platelet poor plasma by Immunoassay,702
3023945704,measurement during day -30 through 0 days relative to index: Coagulation factor V Ag actual/normal in Platelet poor plasma by Immunoassay,704
3024974702,measurement during day -365 through 0 days relative to index: Cytomegalovirus DNA [#/volume] (viral load) in Blood by NAA with probe detection,702
3024974704,measurement during day -30 through 0 days relative to index: Cytomegalovirus DNA [#/volume] (viral load) in Blood by NAA with probe detection,704
3028333702,measurement during day -365 through 0 days relative to index: Cardiolipin IgG Ab [Presence] in Serum,702
3031391702,measurement during day -365 through 0 days relative to index: Hantavirus Ab [Presence] in Serum,702
3032077702,measurement during day -365 through 0 days relative to index: Neutrophil cytoplasmic Ab [Presence] in Serum by Immunofluorescence,702
3037110704,measurement during day -30 through 0 days relative to index: Fasting glucose [Mass/volume] in Serum or Plasma,704
3037201702,measurement during day -365 through 0 days relative to index: Protein S Ag actual/normal in Platelet poor plasma by Immunoassay,702
3052074702,measurement during day -365 through 0 days relative to index: Coagulation factor VIII Ag actual/normal in Platelet poor plasma by Immunoassay,702
4000938212,condition_era group during day -30 through 0 days relative to index: Bacterial sepsis,212
4001171210,condition_era group during day -365 through 0 days relative to index: Liver cell carcinoma,210
4001171212,condition_era group during day -30 through 0 days relative to index: Liver cell carcinoma,212
4003830210,condition_era group during day -365 through 0 days relative to index: Diffuse non-Hodgkin's lymphoma,210
4003830212,condition_era group during day -30 through 0 days relative to index: Diffuse non-Hodgkin's lymphoma,212
4022171502,procedure_occurrence during day -365 through 0 days relative to index: Transfusion of fresh frozen plasma,502
4025165210,condition_era group during day -365 through 0 days relative to index: Abscess of lung with pneumonia,210
4025165212,condition_era group during day -30 through 0 days relative to index: Abscess of lung with pneumonia,212
4028389212,condition_era group during day -30 through 0 days relative to index: Infectious disease of lung,212
4028913502,procedure_occurrence during day -365 through 0 days relative to index: Ultrasound procedure on female genital system AND/OR pregnancy related structure,502
4029363210,condition_era group during day -365 through 0 days relative to index: Granulomatous disorder,210
4029363212,condition_era group during day -30 through 0 days relative to index: Granulomatous disorder,212
4037672504,procedure_occurrence during day -30 through 0 days relative to index: Ultrasonography,504
4038838210,condition_era group during day -365 through 0 days relative to index: Non-Hodgkin's lymphoma,210
4038838212,condition_era group during day -30 through 0 days relative to index: Non-Hodgkin's lymphoma,212
4041621602,device_exposure during day -365 through 0 days relative to index: Packing material,602
4047288502,procedure_occurrence during day -365 through 0 days relative to index: Nasogastric feeding,502
4047288504,procedure_occurrence during day -30 through 0 days relative to index: Nasogastric feeding,504
4049466210,condition_era group during day -365 through 0 days relative to index: Gastric ulcer with hemorrhage,210
4054511210,condition_era group during day -365 through 0 days relative to index: Neoplasm of upper respiratory tract,210
4054511212,condition_era group during day -30 through 0 days relative to index: Neoplasm of upper respiratory tract,212
4054514210,condition_era group during day -365 through 0 days relative to index: Neoplasm of nasopharynx,210
4054514212,condition_era group during day -30 through 0 days relative to index: Neoplasm of nasopharynx,212
4064161210,condition_era group during day -365 through 0 days relative to index: Cirrhosis of liver,210
4064161212,condition_era group during day -30 through 0 days relative to index: Cirrhosis of liver,212
4075951504,procedure_occurrence during day -30 through 0 days relative to index: Intermittent urethral catheterization,504
4079692210,condition_era group during day -365 through 0 days relative to index: High grade B-cell lymphoma,210
4079692212,condition_era group during day -30 through 0 days relative to index: High grade B-cell lymphoma,212
4079709210,condition_era group during day -365 through 0 days relative to index: Ulcer of skin or mucosa,210
4079709212,condition_era group during day -30 through 0 days relative to index: Ulcer of skin or mucosa,212
4080011212,condition_era group during day -30 through 0 days relative to index: Organ dysfunction syndrome,212
4082488210,condition_era group during day -365 through 0 days relative to index: Diffuse high grade B-cell lymphoma,210
4082488212,condition_era group during day -30 through 0 days relative to index: Diffuse high grade B-cell lymphoma,212
4090205210,condition_era group during day -365 through 0 days relative to index: Sequelae of tuberculosis,210
4090205212,condition_era group during day -30 through 0 days relative to index: Sequelae of tuberculosis,212
4091163210,"condition_era group during day -365 through 0 days relative to index: Respiratory tuberculosis, bacteriologically and histologically confirmed",210
4091163212,"condition_era group during day -30 through 0 days relative to index: Respiratory tuberculosis, bacteriologically and histologically confirmed",212
4095312210,condition_era group during day -365 through 0 days relative to index: Malignant tumor of nasopharynx,210
4095312212,condition_era group during day -30 through 0 days relative to index: Malignant tumor of nasopharynx,212
4101227212,condition_era group during day -30 through 0 days relative to index: Liver mass,212
4103703210,condition_era group during day -365 through 0 days relative to index: Melena,210
4104000212,condition_era group during day -30 through 0 days relative to index: Lesion of liver,212
4105239604,device_exposure during day -30 through 0 days relative to index: Breathing circuit,604
4111261210,condition_era group during day -365 through 0 days relative to index: Gram positive sepsis,210
4111261212,condition_era group during day -30 through 0 days relative to index: Gram positive sepsis,212
4114222210,condition_era group during day -365 through 0 days relative to index: Malignant tumor of head and neck,210
4114222212,condition_era group during day -30 through 0 days relative to index: Malignant tumor of head and neck,212
4114353210,condition_era group during day -365 through 0 days relative to index: Benign neoplasm of respiratory system,210
4114353212,condition_era group during day -30 through 0 days relative to index: Benign neoplasm of respiratory system,212
4116236210,"condition_era group during day -365 through 0 days relative to index: Malignant tumor of ear, nose and throat",210
4116236212,"condition_era group during day -30 through 0 days relative to index: Malignant tumor of ear, nose and throat",212
4116778210,condition_era group during day -365 through 0 days relative to index: Lesion of lung,210
4116778212,condition_era group during day -30 through 0 days relative to index: Lesion of lung,212
4120613210,condition_era group during day -365 through 0 days relative to index: Acquired coagulation disorder,210
4121560604,device_exposure during day -30 through 0 days relative to index: Y connector,604
4130518212,condition_era group during day -30 through 0 days relative to index: Neoplasm of liver,212
4131124210,condition_era group during day -365 through 0 days relative to index: Bone marrow disorder,210
4131124212,condition_era group during day -30 through 0 days relative to index: Bone marrow disorder,212
4131451210,condition_era group during day -365 through 0 days relative to index: Neoplasm of pharynx,210
4131451212,condition_era group during day -30 through 0 days relative to index: Neoplasm of pharynx,212
4142645504,procedure_occurrence during day -30 through 0 days relative to index: Coronary angiography,504
4147164210,condition_era group during day -365 through 0 days relative to index: Malignant tumor of lymphoid hemopoietic and related tissue,210
4147164212,condition_era group during day -30 through 0 days relative to index: Malignant tumor of lymphoid hemopoietic and related tissue,212
4155151504,procedure_occurrence during day -30 through 0 days relative to index: Oxygen administration by nasal cannula,504
4156941210,"condition_era group during day -365 through 0 days relative to index: Benign neoplasm of lip, oral cavity and pharynx",210
4156941212,"condition_era group during day -30 through 0 days relative to index: Benign neoplasm of lip, oral cavity and pharynx",212
4159813604,device_exposure during day -30 through 0 days relative to index: Guide wire,604
4161193212,condition_era group during day -30 through 0 days relative to index: Disease due to Gram-positive bacteria,212
4165998210,condition_era group during day -365 through 0 days relative to index: Generalized enlarged lymph nodes,210
4165998212,condition_era group during day -30 through 0 days relative to index: Generalized enlarged lymph nodes,212
4174044210,condition_era group during day -365 through 0 days relative to index: Chronic peptic ulcer with hemorrhage,210
4175297212,condition_era group during day -30 through 0 days relative to index: Lower respiratory tract infection,212
4175485210,condition_era group during day -365 through 0 days relative to index: Myeloproliferative disorder,210
4175485212,condition_era group during day -30 through 0 days relative to index: Myeloproliferative disorder,212
4176868210,condition_era group during day -365 through 0 days relative to index: Abscess of trunk,210
4176868212,condition_era group during day -30 through 0 days relative to index: Abscess of trunk,212
4177243210,condition_era group during day -365 through 0 days relative to index: Malignant tumor of pharynx,210
4177243212,condition_era group during day -30 through 0 days relative to index: Malignant tumor of pharynx,212
4178949210,condition_era group during day -365 through 0 days relative to index: Sequelae of inflammatory diseases,210
4178949212,condition_era group during day -30 through 0 days relative to index: Sequelae of inflammatory diseases,212
4181960210,condition_era group during day -365 through 0 days relative to index: Mass of nasopharynx,210
4181960212,condition_era group during day -30 through 0 days relative to index: Mass of nasopharynx,212
4186405210,condition_era group during day -365 through 0 days relative to index: Neoplasm of bone marrow,210
4186405212,condition_era group during day -30 through 0 days relative to index: Neoplasm of bone marrow,212
4195847210,condition_era group during day -365 through 0 days relative to index: Acute peritonitis,210
4195847212,condition_era group during day -30 through 0 days relative to index: Acute peritonitis,212
4201705210,condition_era group during day -365 through 0 days relative to index: Sequela of disorder,210
4201705212,condition_era group during day -30 through 0 days relative to index: Sequela of disorder,212
4203096210,condition_era group during day -365 through 0 days relative to index: Lung mass,210
4203096212,condition_era group during day -30 through 0 days relative to index: Lung mass,212
4207184212,condition_era group during day -30 through 0 days relative to index: Bacterial respiratory infection,212
4207187210,condition_era group during day -365 through 0 days relative to index: Viral lower respiratory infection,210
4207187212,condition_era group during day -30 through 0 days relative to index: Viral lower respiratory infection,212
4208662212,condition_era group during day -30 through 0 days relative to index: Bacterial lower respiratory infection,212
4211001210,condition_era group during day -365 through 0 days relative to index: Chronic gastric ulcer with hemorrhage,210
4212540210,condition_era group during day -365 through 0 days relative to index: Chronic liver disease,210
4212540212,condition_era group during day -30 through 0 days relative to index: Chronic liver disease,212
4216397210,condition_era group during day -365 through 0 days relative to index: Nerve root disorder,210
4216397212,condition_era group during day -30 through 0 days relative to index: Nerve root disorder,212
4232106210,condition_era group during day -365 through 0 days relative to index: Neoplasm of upper aerodigestive tract,210
4232106212,condition_era group during day -30 through 0 days relative to index: Neoplasm of upper aerodigestive tract,212
4233903212,condition_era group during day -30 through 0 days relative to index: Mass of thoracic structure,212
4237168210,condition_era group during day -365 through 0 days relative to index: Abscess of thorax,210
4237168212,condition_era group during day -30 through 0 days relative to index: Abscess of thorax,212
4240153210,condition_era group during day -365 through 0 days relative to index: Benign neoplasm of respiratory tract,210
4240153212,condition_era group during day -30 through 0 days relative to index: Benign neoplasm of respiratory tract,212
4240305502,procedure_occurrence during day -365 through 0 days relative to index: Thoracentesis,502
4242982210,condition_era group during day -365 through 0 days relative to index: Benign neoplasm of upper respiratory tract,210
4242982212,condition_era group during day -30 through 0 days relative to index: Benign neoplasm of upper respiratory tract,212
4244369504,procedure_occurrence during day -30 through 0 days relative to index: Infusion chemotherapy for malignant neoplasm,504
4246127210,condition_era group during day -365 through 0 days relative to index: Malignant neoplasm of liver,210
4246127212,condition_era group during day -30 through 0 days relative to index: Malignant neoplasm of liver,212
4248801210,condition_era group during day -365 through 0 days relative to index: Disease due to Gram-positive coccus,210
4248801212,condition_era group during day -30 through 0 days relative to index: Disease due to Gram-positive coccus,212
4252535210,condition_era group during day -365 through 0 days relative to index: Adenocarcinoma of liver,210
4252535212,condition_era group during day -30 through 0 days relative to index: Adenocarcinoma of liver,212
4254899504,procedure_occurrence during day -30 through 0 days relative to index: Dietary regime management,504
4260263504,procedure_occurrence during day -30 through 0 days relative to index: Diffusion weighted magnetic resonance imaging,504
4261999502,procedure_occurrence during day -365 through 0 days relative to index: Nutrition care management,502
4262021504,procedure_occurrence during day -30 through 0 days relative to index: Perineal care management,504
4262920210,condition_era group during day -365 through 0 days relative to index: Skin ulcer,210
4262920212,condition_era group during day -30 through 0 days relative to index: Skin ulcer,212
4265600210,condition_era group during day -365 through 0 days relative to index: Gastric ulcer,210
4267417210,condition_era group during day -365 through 0 days relative to index: Hepatic fibrosis,210
4267417212,condition_era group during day -30 through 0 days relative to index: Hepatic fibrosis,212
4271696210,condition_era group during day -365 through 0 days relative to index: Peptic ulcer with hemorrhage,210
4277921210,condition_era group during day -365 through 0 days relative to index: Liver regeneration,210
4277921212,condition_era group during day -30 through 0 days relative to index: Liver regeneration,212
4291649210,condition_era group during day -365 through 0 days relative to index: Upper gastrointestinal bleeding,210
4300704210,condition_era group during day -365 through 0 days relative to index: Diffuse large B-cell lymphoma,210
4300704212,condition_era group during day -30 through 0 days relative to index: Diffuse large B-cell lymphoma,212
4305581504,procedure_occurrence during day -30 through 0 days relative to index: Application of dressing,504
4310250804,observation during day -30 through 0 days relative to index: Ex-smoker,804
4311420210,condition_era group during day -365 through 0 days relative to index: Vascular insufficiency,210
4318377210,condition_era group during day -365 through 0 days relative to index: Mucocutaneous ulcer,210
4318377212,condition_era group during day -30 through 0 days relative to index: Mucocutaneous ulcer,212
4318534210,condition_era group during day -365 through 0 days relative to index: Chronic gastric ulcer,210
4321986502,procedure_occurrence during day -365 through 0 days relative to index: Incisional biopsy,502
4323715504,procedure_occurrence during day -30 through 0 days relative to index: Transfusion of packed red blood cells,504
4329775504,procedure_occurrence during day -30 through 0 days relative to index: Insertion of tunneled central venous catheter using fluoroscopic guidance,504
19000537412,drug_era group during day -30 through 0 days relative to index: Threonine,412
19000537413,drug_era group during day 0 through 0 days relative to index: Threonine,413
19004724412,drug_era group during day -30 through 0 days relative to index: Methionine,412
19004724413,drug_era group during day 0 through 0 days relative to index: Methionine,413
19006186412,drug_era group during day -30 through 0 days relative to index: Tryptophan,412
19006186413,drug_era group during day 0 through 0 days relative to index: Tryptophan,413
19006410412,drug_era group during day -30 through 0 days relative to index: Arginine,412
19006410413,drug_era group during day 0 through 0 days relative to index: Arginine,413
19006692412,drug_era group during day -30 through 0 days relative to index: Tyrosine,412
19006692413,drug_era group during day 0 through 0 days relative to index: Tyrosine,413
19007572412,drug_era group during day -30 through 0 days relative to index: Valine,412
19007572413,drug_era group during day 0 through 0 days relative to index: Valine,413
19012686412,drug_era group during day -30 through 0 days relative to index: Aspartic Acid,412
19012686413,drug_era group during day 0 through 0 days relative to index: Aspartic Acid,413
19019620410,drug_era group during day -365 through 0 days relative to index: Benzydamine,410
19019620412,drug_era group during day -30 through 0 days relative to index: Benzydamine,412
19019620413,drug_era group during day 0 through 0 days relative to index: Benzydamine,413
19030059412,drug_era group during day -30 through 0 days relative to index: alginic acid,412
19030059413,drug_era group during day 0 through 0 days relative to index: alginic acid,413
19035577412,drug_era group during day -30 through 0 days relative to index: Phenylalanine,412
19035577413,drug_era group during day 0 through 0 days relative to index: Phenylalanine,413
19048493410,drug_era group during day -365 through 0 days relative to index: gadobutrol,410
19052489412,drug_era group during day -30 through 0 days relative to index: Alanine,412
19052489413,drug_era group during day 0 through 0 days relative to index: Alanine,413
19052736412,drug_era group during day -30 through 0 days relative to index: Proline,412
19052736413,drug_era group during day 0 through 0 days relative to index: Proline,413
19060985412,drug_era group during day -30 through 0 days relative to index: Glutamine,412
19060985413,drug_era group during day 0 through 0 days relative to index: Glutamine,413
19061083413,drug_era group during day 0 through 0 days relative to index: Glutathione,413
19066774412,drug_era group during day -30 through 0 days relative to index: Serine,412
19066774413,drug_era group during day 0 through 0 days relative to index: Serine,413
19069149412,drug_era group during day -30 through 0 days relative to index: Histidine,412
19069149413,drug_era group during day 0 through 0 days relative to index: Histidine,413
19071936410,drug_era group during day -365 through 0 days relative to index: loxoprofen,410
19082306412,drug_era group during day -30 through 0 days relative to index: Isoleucine,412
19082306413,drug_era group during day 0 through 0 days relative to index: Isoleucine,413
19088571412,drug_era group during day -30 through 0 days relative to index: Leucine,412
19088571413,drug_era group during day 0 through 0 days relative to index: Leucine,413
19092377412,drug_era group during day -30 through 0 days relative to index: Lysine,412
19092377413,drug_era group during day 0 through 0 days relative to index: Lysine,413
21600038410,drug_era group during day -365 through 0 days relative to index: Other agents for local oral treatment,410
21600038412,drug_era group during day -30 through 0 days relative to index: Other agents for local oral treatment,412
21600038413,drug_era group during day 0 through 0 days relative to index: Other agents for local oral treatment,413
21600109412,drug_era group during day -30 through 0 days relative to index: Other drugs for peptic ulcer and gastro-oesophageal reflux disease (GORD),412
21600109413,drug_era group during day 0 through 0 days relative to index: Other drugs for peptic ulcer and gastro-oesophageal reflux disease (GORD),413
21600521412,"drug_era group during day -30 through 0 days relative to index: LIVER THERAPY, LIPOTROPICS",412
21600521413,"drug_era group during day 0 through 0 days relative to index: LIVER THERAPY, LIPOTROPICS",413
21600522412,drug_era group during day -30 through 0 days relative to index: Liver therapy,412
21600522413,drug_era group during day 0 through 0 days relative to index: Liver therapy,413
21600697412,"drug_era group during day -30 through 0 days relative to index: DIGESTIVES, INCL. ENZYMES",412
21600697413,"drug_era group during day 0 through 0 days relative to index: DIGESTIVES, INCL. ENZYMES",413
21600698412,"drug_era group during day -30 through 0 days relative to index: DIGESTIVES, INCL. ENZYMES",412
21600698413,"drug_era group during day 0 through 0 days relative to index: DIGESTIVES, INCL. ENZYMES",413
21600704412,drug_era group during day -30 through 0 days relative to index: Acid preparations,412
21600704413,drug_era group during day 0 through 0 days relative to index: Acid preparations,413
21600713413,drug_era group during day 0 through 0 days relative to index: INSULINS AND ANALOGUES,413
21600714412,"drug_era group during day -30 through 0 days relative to index: Insulins and analogues for injection, fast-acting",412
21600714413,"drug_era group during day 0 through 0 days relative to index: Insulins and analogues for injection, fast-acting",413
21600722412,"drug_era group during day -30 through 0 days relative to index: Insulins and analogues for injection, intermediate-acting",412
21600722413,"drug_era group during day 0 through 0 days relative to index: Insulins and analogues for injection, intermediate-acting",413
21600728412,"drug_era group during day -30 through 0 days relative to index: Insulins and analogues for injection, intermediate- or long-acting combined with fast-acting",412
21600728413,"drug_era group during day 0 through 0 days relative to index: Insulins and analogues for injection, intermediate- or long-acting combined with fast-acting",413
21600932412,drug_era group during day -30 through 0 days relative to index: OTHER ALIMENTARY TRACT AND METABOLISM PRODUCTS,412
21600932413,drug_era group during day 0 through 0 days relative to index: OTHER ALIMENTARY TRACT AND METABOLISM PRODUCTS,413
21600933412,drug_era group during day -30 through 0 days relative to index: OTHER ALIMENTARY TRACT AND METABOLISM PRODUCTS,412
21600933413,drug_era group during day 0 through 0 days relative to index: OTHER ALIMENTARY TRACT AND METABOLISM PRODUCTS,413
21600934412,drug_era group during day -30 through 0 days relative to index: Amino acids and derivatives,412
21600934413,drug_era group during day 0 through 0 days relative to index: Amino acids and derivatives,413
21601137412,drug_era group during day -30 through 0 days relative to index: BLOOD AND RELATED PRODUCTS,412
21601138412,drug_era group during day -30 through 0 days relative to index: Blood substitutes and plasma protein fractions,412
21601215412,drug_era group during day -30 through 0 days relative to index: Amino acids,412
21601215413,drug_era group during day 0 through 0 days relative to index: Amino acids,413
21601434412,drug_era group during day -30 through 0 days relative to index: Pyrimidine analogues,412
21601766412,drug_era group during day -30 through 0 days relative to index: Phenylalkylamine derivatives,412
21602002412,"drug_era group during day -30 through 0 days relative to index: ANTIPRURITICS, INCL. ANTIHISTAMINES, ANESTHETICS, ETC.",412
21602003412,"drug_era group during day -30 through 0 days relative to index: ANTIPRURITICS, INCL. ANTIHISTAMINES, ANESTHETICS, ETC.",412
21602019412,drug_era group during day -30 through 0 days relative to index: Anesthetics for topical use,412
21602914412,drug_era group during day -30 through 0 days relative to index: Fourth-generation cephalosporins,412
21602914413,drug_era group during day 0 through 0 days relative to index: Fourth-generation cephalosporins,413
21602920412,drug_era group during day -30 through 0 days relative to index: Carbapenems,412
21602990410,drug_era group during day -365 through 0 days relative to index: AMINOGLYCOSIDE ANTIBACTERIALS,410
21602994410,drug_era group during day -365 through 0 days relative to index: Other aminoglycosides,410
21603071412,drug_era group during day -30 through 0 days relative to index: ANTIMYCOTICS FOR SYSTEMIC USE,412
21603071413,drug_era group during day 0 through 0 days relative to index: ANTIMYCOTICS FOR SYSTEMIC USE,413
21603072412,drug_era group during day -30 through 0 days relative to index: ANTIMYCOTICS FOR SYSTEMIC USE,412
21603072413,drug_era group during day 0 through 0 days relative to index: ANTIMYCOTICS FOR SYSTEMIC USE,413
21603079412,drug_era group during day -30 through 0 days relative to index: Triazole derivatives,412
21603079413,drug_era group during day 0 through 0 days relative to index: Triazole derivatives,413
21603109410,drug_era group during day -365 through 0 days relative to index: Other drugs for treatment of tuberculosis,410
21603109412,drug_era group during day -30 through 0 days relative to index: Other drugs for treatment of tuberculosis,412
21603109413,drug_era group during day 0 through 0 days relative to index: Other drugs for treatment of tuberculosis,413
21603241412,"drug_era group during day -30 through 0 days relative to index: Anesthetics, local",412
21604653412,drug_era group during day -30 through 0 days relative to index: Benzodiazepine related drugs,412
21604653413,drug_era group during day 0 through 0 days relative to index: Benzodiazepine related drugs,413
21604686413,drug_era group during day 0 through 0 days relative to index: ANTIDEPRESSANTS,413
21604729413,drug_era group during day 0 through 0 days relative to index: Other antidepressants,413
21605071412,drug_era group during day -30 through 0 days relative to index: DECONGESTANTS AND ANTIALLERGICS,412
21605084412,drug_era group during day -30 through 0 days relative to index: Other antiallergics,412
21605259410,drug_era group during day -365 through 0 days relative to index: Iron chelating agents,410
21605259412,drug_era group during day -30 through 0 days relative to index: Iron chelating agents,412
21605259413,drug_era group during day 0 through 0 days relative to index: Iron chelating agents,413
21605418410,drug_era group during day -365 through 0 days relative to index: MAGNETIC RESONANCE IMAGING CONTRAST MEDIA,410
21605419410,drug_era group during day -365 through 0 days relative to index: Paramagnetic contrast media,410
30020221710,measurement below normal range during day -365 through 0 days relative to index: Protein C Ag actual/normal in Platelet poor plasma by Immunoassay,710
30071241710,measurement below normal range during day -365 through 0 days relative to index: Reticulocytes/100 erythrocytes in Blood by Automated count,710
30133392710,measurement within normal range during day -365 through 0 days relative to index: Measles virus IgG Ab [Presence] in Serum,710
30175282710,measurement within normal range during day -365 through 0 days relative to index: Coagulation factor IX Ag actual/normal in Platelet poor plasma by Immunoassay,710
30195503710,measurement above normal range during day -365 through 0 days relative to index: Sodium [Moles/volume] in Serum or Plasma,710
30206292710,measurement within normal range during day -365 through 0 days relative to index: Protein S Free Ag actual/normal in Platelet poor plasma by Immunoassay,710
30239452710,measurement within normal range during day -365 through 0 days relative to index: Coagulation factor V Ag actual/normal in Platelet poor plasma by Immunoassay,710
30291872710,measurement within normal range during day -365 through 0 days relative to index: Natriuretic peptide.B prohormone N-Terminal [Mass/volume] in Serum or Plasma,710
30372011710,measurement below normal range during day -365 through 0 days relative to index: Protein S Ag actual/normal in Platelet poor plasma by Immunoassay,710
30520742710,measurement within normal range during day -365 through 0 days relative to index: Coagulation factor VIII Ag actual/normal in Platelet poor plasma by Immunoassay,710
30520743710,measurement above normal range during day -365 through 0 days relative to index: Coagulation factor VIII Ag actual/normal in Platelet poor plasma by Immunoassay,710
36304079704,measurement during day -30 through 0 days relative to index: Mucus [Presence] in Urine sediment,704
36304283702,measurement during day -365 through 0 days relative to index: Amoeba identified in Stool by Wet preparation,702
36713504210,condition_era group during day -365 through 0 days relative to index: Vascular disorder of the stomach,210
36714927210,condition_era group during day -365 through 0 days relative to index: Sequelae of infectious disease,210
36714927212,condition_era group during day -30 through 0 days relative to index: Sequelae of infectious disease,212
36715956210,condition_era group during day -365 through 0 days relative to index: Infection caused by Actinomycetales,210
36715956212,condition_era group during day -30 through 0 days relative to index: Infection caused by Actinomycetales,212
36716519210,condition_era group during day -365 through 0 days relative to index: Sequela of infection caused by bacterium,210
36716519212,condition_era group during day -30 through 0 days relative to index: Sequela of infection caused by bacterium,212
36716620210,condition_era group during day -365 through 0 days relative to index: Malignant epithelial neoplasm,210
36716620212,condition_era group during day -30 through 0 days relative to index: Malignant epithelial neoplasm,212
36717155210,condition_era group during day -365 through 0 days relative to index: Sequela of infection caused by Mycobacterium,210
36717155212,condition_era group during day -30 through 0 days relative to index: Sequela of infection caused by Mycobacterium,212
40166571412,drug_era group during day -30 through 0 days relative to index: bepotastine,412
40166571413,drug_era group during day 0 through 0 days relative to index: bepotastine,413
40241186410,drug_era group during day -365 through 0 days relative to index: Ticagrelor,410
40241186412,drug_era group during day -30 through 0 days relative to index: Ticagrelor,412
40241186413,drug_era group during day 0 through 0 days relative to index: Ticagrelor,413
40484156210,condition_era group during day -365 through 0 days relative to index: Malignant adenomatous neoplasm,210
40484156212,condition_era group during day -30 through 0 days relative to index: Malignant adenomatous neoplasm,212
40487059210,condition_era group during day -365 through 0 days relative to index: Sepsis due to Staphylococcus,210
40487059212,condition_era group during day -30 through 0 days relative to index: Sepsis due to Staphylococcus,212
40489907210,condition_era group during day -365 through 0 days relative to index: Sepsis due to Staphylococcus aureus,210
40489907212,condition_era group during day -30 through 0 days relative to index: Sepsis due to Staphylococcus aureus,212
40493020210,condition_era group during day -365 through 0 days relative to index: Malignant neoplasm of upper respiratory tract,210
40493020212,condition_era group during day -30 through 0 days relative to index: Malignant neoplasm of upper respiratory tract,212
43021257210,condition_era group during day -365 through 0 days relative to index: Infection associated with device,210
43021257212,condition_era group during day -30 through 0 days relative to index: Infection associated with device,212
43021258210,condition_era group during day -365 through 0 days relative to index: Infection associated with implant,210
43021258212,condition_era group during day -30 through 0 days relative to index: Infection associated with implant,212
43021974212,condition_era group during day -30 through 0 days relative to index: Complication associated with device,212
43055120702,measurement during day -365 through 0 days relative to index: Cytomegalovirus DNA [Units/volume] (viral load) in Plasma by NAA with probe detection,702
43055120704,measurement during day -30 through 0 days relative to index: Cytomegalovirus DNA [Units/volume] (viral load) in Plasma by NAA with probe detection,704
43527998502,procedure_occurrence during day -365 through 0 days relative to index: Unknown concept,502
43527998504,procedure_occurrence during day -30 through 0 days relative to index: Unknown concept,504
44783160210,condition_era group during day -365 through 0 days relative to index: Lesion of nasopharynx,210
44783160212,condition_era group during day -30 through 0 days relative to index: Lesion of nasopharynx,212
45761363604,device_exposure during day -30 through 0 days relative to index: Coronary artery guide catheter,604
45761573604,device_exposure during day -30 through 0 days relative to index: Catheter introducer,604
45765537502,procedure_occurrence during day -365 through 0 days relative to index: CT of lower limb with contrast,502
45771090210,condition_era group during day -365 through 0 days relative to index: Respiratory tuberculosis,210
45771090212,condition_era group during day -30 through 0 days relative to index: Respiratory tuberculosis,212
45771910604,"device_exposure during day -30 through 0 days relative to index: Angiographic catheter, single-use",604
45772824602,device_exposure during day -365 through 0 days relative to index: Drug-eluting coronary artery stent,602
45772824604,device_exposure during day -30 through 0 days relative to index: Drug-eluting coronary artery stent,604
46271812210,condition_era group during day -365 through 0 days relative to index: Child-Pugh score class B,210
46271812212,condition_era group during day -30 through 0 days relative to index: Child-Pugh score class B,212
1007,index month: 1,7
12007,index month: 12,7
2019006,index year: 2019,6
75860212,condition_era group during day -30 through 0 days relative to index: Constipation,212
79061210,condition_era group during day -365 through 0 days relative to index: Slow transit constipation,210
80767212,condition_era group during day -30 through 0 days relative to index: Breast lump,212
81250210,condition_era group during day -365 through 0 days relative to index: Carcinoma in situ of breast,210
81250212,condition_era group during day -30 through 0 days relative to index: Carcinoma in situ of breast,212
81251210,condition_era group during day -365 through 0 days relative to index: Neoplasm of breast,210
81251212,condition_era group during day -30 through 0 days relative to index: Neoplasm of breast,212
195002212,condition_era group during day -30 through 0 days relative to index: Ulceration of intestine,212
196151210,condition_era group during day -365 through 0 days relative to index: Functional disorder of intestine,210
